"service_id","date","exception_type"
1517,20201202,1
1517,20201209,1
1517,20201203,1
1517,20201210,1
1517,20201204,1
1517,20201211,1
1517,20201205,1
1517,20201212,1
1518,20201130,2
1518,20201207,2
1518,20201202,2
1518,20201209,2
1518,20201203,2
1518,20201210,2
1519,20201130,2
1519,20201207,2
1519,20201201,2
1519,20201208,2
1519,20201202,2
1519,20201209,2
1519,20201203,2
1519,20201210,2
1519,20201204,2
1519,20201211,2
1519,20201031,2
1519,20201205,2
1519,20201212,2
1520,20201019,1
1520,20201020,1
1520,20201021,1
1520,20201015,1
1520,20201022,1
1520,20201016,1
1520,20201023,1
1520,20201205,2
1520,20201212,2
1520,20201206,2
1521,20201019,1
1521,20201021,1
1521,20201015,1
1521,20201022,1
1521,20201205,2
1521,20201212,2
1521,20201206,2
1522,20201201,1
1522,20201208,1
1522,20201204,1
1522,20201211,1
1523,20201020,2
1523,20201201,2
1523,20201208,2
1523,20201016,2
1523,20201023,2
1523,20201204,2
1523,20201211,2
1524,20201130,1
1524,20201207,1
1524,20201202,1
1524,20201209,1
1524,20201203,1
1524,20201210,1
1524,20201205,1
1524,20201212,1
1525,20201130,2
1525,20201207,2
1525,20201202,2
1525,20201209,2
1525,20201203,2
1525,20201210,2
1525,20201031,2
1525,20201205,2
1525,20201212,2
1526,20201130,2
1526,20201207,2
1526,20201020,2
1526,20201201,2
1526,20201208,2
1526,20201202,2
1526,20201209,2
1526,20201015,2
1526,20201022,2
1526,20201203,2
1526,20201210,2
1526,20201016,2
1526,20201023,2
1526,20201204,2
1526,20201211,2
1526,20201205,2
1526,20201212,2
1526,20201206,2
1527,20201130,1
1527,20201207,1
1527,20201202,1
1527,20201209,1
1528,20201130,2
1528,20201207,2
1528,20201202,2
1528,20201209,2
1529,20201130,2
1529,20201207,2
1529,20201202,2
1529,20201209,2
1529,20201031,2
1529,20201205,2
1529,20201212,2
1530,20201130,1
1530,20201207,1
1530,20201202,1
1530,20201209,1
1530,20201205,1
1530,20201212,1
1531,20201020,1
1531,20201015,1
1531,20201022,1
1531,20201016,1
1531,20201023,1
1531,20201205,2
1531,20201212,2
1531,20201206,2
1532,20201015,1
1532,20201022,1
1533,20201203,1
1533,20201210,1
1534,20201015,2
1534,20201022,2
1534,20201203,2
1534,20201210,2
1535,20201019,1
1535,20201021,1
1535,20201016,1
1535,20201023,1
1535,20201205,2
1535,20201212,2
1535,20201206,2
1536,20201201,2
1536,20201208,2
1536,20201203,2
1536,20201210,2
1537,20201031,2
1538,20201202,1
1538,20201209,1
1539,20201021,2
1539,20201202,2
1539,20201209,2
1540,20201019,1
1540,20201021,1
1540,20201015,1
1540,20201022,1
1542,20201201,1
1542,20201208,1
1542,20201202,1
1542,20201209,1
1542,20201203,1
1542,20201210,1
1542,20201204,1
1542,20201211,1
1543,20201017,1
1543,20201024,1
1543,20201205,1
1543,20201212,1
1543,20201018,1
1543,20201025,1
1543,20201206,1
1544,20201017,1
1544,20201024,1
1544,20201205,1
1544,20201212,1
1545,20201020,2
1545,20201201,2
1545,20201208,2
1545,20201021,2
1545,20201202,2
1545,20201209,2
1545,20201015,2
1545,20201022,2
1545,20201203,2
1545,20201210,2
1545,20201016,2
1545,20201023,2
1545,20201204,2
1545,20201211,2
1546,20201019,2
1546,20201130,2
1546,20201207,2
1547,20201019,1
1547,20201021,1
1547,20201015,1
1547,20201022,1
1548,20201019,2
1548,20201026,2
1548,20201020,2
1548,20201027,2
1548,20201021,2
1548,20201028,2
1548,20201022,2
1548,20201029,2
1548,20201023,2
1548,20201030,2
1549,20201026,2
1549,20201102,2
1549,20201109,2
1549,20201116,2
1549,20201027,2
1549,20201103,2
1549,20201110,2
1549,20201117,2
1549,20201125,1
1549,20201202,1
1549,20201209,1
1549,20201015,1
1549,20201126,1
1549,20201203,1
1549,20201210,1
1549,20201023,2
1549,20201030,2
1549,20201106,2
1549,20201113,2
1550,20201026,1
1550,20201027,1
1550,20201021,1
1550,20201022,1
1550,20201023,1
1551,20201107,2
1551,20201114,2
1551,20201108,2
1551,20201115,2
1552,20201102,1
1552,20201109,1
1552,20201116,1
1552,20201103,1
1552,20201117,1
1552,20201104,1
1552,20201111,1
1552,20201118,1
1552,20201105,1
1552,20201112,1
1552,20201119,1
1552,20201106,1
1552,20201113,1
1553,20201109,1
1553,20201116,1
1553,20201110,1
1553,20201117,1
1553,20201111,1
1553,20201118,1
1553,20201112,1
1553,20201119,1
1553,20201113,1
1553,20201120,1
1553,20201114,1
1553,20201115,1
1554,20201102,2
1554,20201103,2
1554,20201028,2
1554,20201104,2
1554,20201029,2
1554,20201105,2
1554,20201030,2
1554,20201106,2
1554,20201031,2
1554,20201107,2
1554,20201101,2
1554,20201108,2
1555,20201026,2
1555,20201102,2
1555,20201109,2
1555,20201116,2
1555,20201027,2
1555,20201103,2
1555,20201110,2
1555,20201117,2
1555,20201125,1
1555,20201202,1
1555,20201209,1
1555,20201015,1
1555,20201126,1
1555,20201203,1
1555,20201210,1
1555,20201016,1
1555,20201127,1
1555,20201204,1
1555,20201211,1
1556,20201026,2
1556,20201102,2
1556,20201109,2
1556,20201116,2
1556,20201027,2
1556,20201103,2
1556,20201110,2
1556,20201117,2
1556,20201125,1
1556,20201202,1
1556,20201209,1
1556,20201015,1
1556,20201126,1
1556,20201203,1
1556,20201210,1
1556,20201016,1
1556,20201127,1
1556,20201204,1
1556,20201211,1
1556,20201024,2
1556,20201031,2
1556,20201107,2
1556,20201114,2
1556,20201025,2
1556,20201101,2
1556,20201108,2
1556,20201115,2
1557,20201026,1
1557,20201027,1
1557,20201021,1
1557,20201022,1
1557,20201023,1
1557,20201024,1
1557,20201025,1
1558,20201027,1
1558,20201021,1
1558,20201022,1
1558,20201023,1
1558,20201024,1
1559,20201019,1
1559,20201026,1
1559,20201020,1
1559,20201027,1
1559,20201021,1
1559,20201015,1
1559,20201022,1
1559,20201016,1
1559,20201023,1
1560,20201123,1
1560,20201130,1
1560,20201207,1
1560,20201124,1
1560,20201201,1
1560,20201208,1
1560,20201125,1
1560,20201202,1
1560,20201209,1
1560,20201126,1
1560,20201203,1
1560,20201210,1
1560,20201127,1
1560,20201204,1
1560,20201211,1
1560,20201121,1
1560,20201128,1
1560,20201205,1
1560,20201212,1
1560,20201122,1
1560,20201129,1
1560,20201206,1
1561,20201019,1
1561,20201026,1
1561,20201020,1
1561,20201027,1
1561,20201021,1
1561,20201022,1
1561,20201016,1
1561,20201023,1
1561,20201017,1
1561,20201024,1
1561,20201018,1
1561,20201025,1
1562,20201019,1
1562,20201020,1
1562,20201021,1
1562,20201015,1
1562,20201022,1
1562,20201023,1
1562,20201024,1
1562,20201025,1
1563,20201016,2
1563,20201024,1
1563,20201025,1
1564,20201019,2
1564,20201026,2
1564,20201102,2
1564,20201109,2
1564,20201020,2
1564,20201027,2
1564,20201103,2
1564,20201110,2
1564,20201021,2
1564,20201028,2
1564,20201104,2
1564,20201111,2
1564,20201119,1
1564,20201126,1
1564,20201203,1
1564,20201210,1
1564,20201120,1
1564,20201127,1
1564,20201204,1
1564,20201211,1
1564,20201017,2
1564,20201024,2
1564,20201031,2
1564,20201107,2
1564,20201018,2
1564,20201025,2
1564,20201101,2
1564,20201108,2
1565,20201028,2
1565,20201029,2
1565,20201030,2
1566,20201102,2
1566,20201103,2
1566,20201028,2
1566,20201104,2
1566,20201029,2
1566,20201105,2
1566,20201030,2
1566,20201106,2
1567,20201102,1
1567,20201103,1
1567,20201028,1
1567,20201104,1
1567,20201029,1
1567,20201105,1
1567,20201030,1
1567,20201106,1
1568,20201102,1
1568,20201103,1
1568,20201028,1
1568,20201104,1
1568,20201029,1
1568,20201105,1
1568,20201030,1
1568,20201106,1
1568,20201031,1
1568,20201107,1
1568,20201101,1
1568,20201108,1
1569,20201017,2
1569,20201024,2
1569,20201018,2
1570,20201017,2
1570,20201024,2
1570,20201018,2
1570,20201025,2
1572,20201027,1
1572,20201028,1
1572,20201029,1
1573,20201026,1
1573,20201020,1
1573,20201027,1
1573,20201028,1
1573,20201029,1
1573,20201016,1
1573,20201023,1
1573,20201030,1
1574,20201020,1
1574,20201027,1
1574,20201016,1
1574,20201023,1
1574,20201030,1
1575,20201020,2
1575,20201027,2
1575,20201016,2
1575,20201023,2
1575,20201030,2
1576,20201019,2
1576,20201026,2
1576,20201021,2
1576,20201028,2
1576,20201015,2
1576,20201022,2
1576,20201029,2
1577,20201019,1
1577,20201020,1
1577,20201027,1
1577,20201021,1
1577,20201015,1
1577,20201022,1
1577,20201016,1
1577,20201023,1
1577,20201030,1
1578,20201026,1
1578,20201028,1
1578,20201029,1
1579,20201019,2
1579,20201026,2
1579,20201020,2
1579,20201027,2
1579,20201015,2
1579,20201022,2
1579,20201029,2
1579,20201016,2
1579,20201023,2
1579,20201030,2
1580,20201021,2
1580,20201028,2
1581,20201019,1
1581,20201026,1
1581,20201020,1
1581,20201027,1
1581,20201021,1
1581,20201015,1
1581,20201022,1
1581,20201029,1
1581,20201016,1
1581,20201023,1
1581,20201030,1
1582,20201020,1
1582,20201027,1
1582,20201015,1
1582,20201022,1
1582,20201029,1
1583,20201026,1
1583,20201027,1
1583,20201028,1
1583,20201029,1
1584,20201026,2
1584,20201027,2
1584,20201028,2
1584,20201029,2
1584,20201030,2
1585,20201026,1
1585,20201020,1
1585,20201027,1
1585,20201028,1
1585,20201015,1
1585,20201022,1
1585,20201029,1
1585,20201030,1
1586,20201019,2
1586,20201021,2
1586,20201015,2
1586,20201022,2
1586,20201016,2
1586,20201023,2
1587,20201015,2
1587,20201016,2
1587,20201031,2
1588,20201019,1
1588,20201020,1
1588,20201021,1
1589,20201020,1
1592,20201019,2
1592,20201020,2
1592,20201016,2
1592,20201023,2
1593,20201021,2
1593,20201015,2
1593,20201022,2
1594,20201019,1
1594,20201026,1
1594,20201021,1
1594,20201028,1
1594,20201016,1
1594,20201023,1
1594,20201030,1
1594,20201017,1
1594,20201024,1
1594,20201031,1
1595,20201019,2
1595,20201020,2
1595,20201021,2
1595,20201015,2
1595,20201016,2
1595,20201017,2
1595,20201018,2
1596,20201019,1
1596,20201020,1
1596,20201021,1
1596,20201015,1
1596,20201016,1
1596,20201017,1
1596,20201018,1
1597,20201018,2
1598,20201019,2
1598,20201020,2
1598,20201021,2
1598,20201015,2
1598,20201016,2
1599,20201019,1
1599,20201020,1
1599,20201021,1
1599,20201015,1
1599,20201016,1
1601,20201020,2
1601,20201027,2
1601,20201021,2
1601,20201028,2
1601,20201015,2
1601,20201022,2
1601,20201029,2
1602,20201019,2
1602,20201026,2
1602,20201016,2
1602,20201023,2
1602,20201030,2
1603,20201020,1
1603,20201015,1
1603,20201022,1
1603,20201016,1
1603,20201023,1
1604,20201102,1
1604,20201109,1
1604,20201116,1
1604,20201103,1
1604,20201110,1
1604,20201117,1
1604,20201104,1
1604,20201111,1
1604,20201118,1
1604,20201105,1
1604,20201112,1
1604,20201119,1
1604,20201106,1
1604,20201113,1
1604,20201120,1
1604,20201107,1
1604,20201114,1
1604,20201121,1
1605,20201102,2
1605,20201103,2
1605,20201118,2
1605,20201015,2
1605,20201022,2
1605,20201016,2
1605,20201023,2
1606,20201118,1
1607,20201102,2
1607,20201027,2
1607,20201021,2
1607,20201028,2
1607,20201015,2
1607,20201022,2
1607,20201029,2
1607,20201016,2
1607,20201023,2
1607,20201030,2
1607,20201024,2
1607,20201031,2
1607,20201025,2
1607,20201101,2
1608,20201102,1
1608,20201027,1
1608,20201028,1
1608,20201029,1
1608,20201030,1
1608,20201031,1
1608,20201101,1
1609,20201102,1
1609,20201103,1
1610,20201022,1
1610,20201023,1
1610,20201024,1
1611,20201021,1
1611,20201015,1
1611,20201022,1
1611,20201016,1
1611,20201023,1
1611,20201024,1
1611,20201025,1
1612,20201118,2
1612,20201022,2
1612,20201023,2
1613,20201118,2
1613,20201022,2
1613,20201023,2
1613,20201024,2
1613,20201031,2
1614,20201022,2
1614,20201023,2
1614,20201024,2
1614,20201031,2
1615,20201022,1
1615,20201023,1
1615,20201031,2
1616,20201022,1
1616,20201023,1
1616,20201024,1
1616,20201031,1
1617,20201026,2
1617,20201102,2
1617,20201103,2
1617,20201015,2
1617,20201022,2
1617,20201016,2
1617,20201023,2
1618,20201102,2
1618,20201103,2
1618,20201022,2
1618,20201023,2
1618,20201024,2
1618,20201031,2
1619,20201118,1
1619,20201031,1
1619,20201025,2
1620,20201118,1
1620,20201024,2
1620,20201031,2
1621,20201026,1
1621,20201015,1
1621,20201022,1
1621,20201016,1
1621,20201023,1
1622,20201022,1
1622,20201023,1
1623,20201015,2
1623,20201022,2
1623,20201016,2
1623,20201023,2
1623,20201030,2
1623,20201025,2
1624,20201019,2
1624,20201026,2
1624,20201102,2
1624,20201020,2
1624,20201027,2
1624,20201103,2
1624,20201021,2
1624,20201028,2
1624,20201118,2
1624,20201015,2
1624,20201022,2
1624,20201029,2
1624,20201016,2
1624,20201023,2
1624,20201030,2
1625,20201021,1
1625,20201022,1
1625,20201023,1
1625,20201024,1
1625,20201025,1
1626,20201026,1
1626,20201022,1
1626,20201023,1
1627,20201022,1
1627,20201023,1
1627,20201025,1
1628,20201102,2
1628,20201027,2
1628,20201103,2
1628,20201028,2
1628,20201118,2
1628,20201022,2
1628,20201029,2
1628,20201023,2
1628,20201030,2
1628,20201017,1
1628,20201024,1
1628,20201018,1
1628,20201025,1
1629,20201207,1
1629,20201208,1
1629,20201209,1
1629,20201210,1
1629,20201204,1
1629,20201211,1
1630,20201207,2
1630,20201208,2
1630,20201209,2
1630,20201210,2
1630,20201204,2
1630,20201211,2
1631,20201204,2
1631,20201211,2
1632,20201117,1
1633,20201207,2
1633,20201117,2
1633,20201208,2
1633,20201209,2
1633,20201210,2
1634,20201207,1
1634,20201208,1
1634,20201209,1
1634,20201210,1
1634,20201204,1
1634,20201211,1
1634,20201205,1
1634,20201212,1
1634,20201025,1
1634,20201206,1
1635,20201025,1
1635,20201206,1
1636,20201207,1
1636,20201208,1
1636,20201209,1
1636,20201210,1
1636,20201204,1
1636,20201211,1
1636,20201205,1
1636,20201212,1
1637,20201207,2
1637,20201208,2
1637,20201118,2
1637,20201209,2
1637,20201210,2
1637,20201204,2
1637,20201211,2
1637,20201205,2
1637,20201212,2
1637,20201025,2
1637,20201206,2
1638,20201207,2
1638,20201208,2
1638,20201118,2
1638,20201209,2
1638,20201210,2
1638,20201204,2
1638,20201211,2
1638,20201205,2
1638,20201212,2
1639,20201025,2
1639,20201206,2
1640,20201207,2
1640,20201117,2
1640,20201208,2
1640,20201118,2
1640,20201209,2
1640,20201210,2
1640,20201204,2
1640,20201211,2
1641,20201024,2
1641,20201205,2
1641,20201212,2
1641,20201025,2
1641,20201206,2
1642,20201117,1
1642,20201118,1
1643,20201207,2
1643,20201117,2
1643,20201208,2
1643,20201118,2
1643,20201209,2
1643,20201210,2
1643,20201204,2
1643,20201211,2
1643,20201024,2
1643,20201205,2
1643,20201212,2
1644,20201117,1
1644,20201118,1
1644,20201024,1
1645,20201207,2
1645,20201117,2
1645,20201208,2
1645,20201118,2
1645,20201209,2
1645,20201210,2
1645,20201204,2
1645,20201211,2
1645,20201024,2
1645,20201205,2
1645,20201212,2
1645,20201025,2
1645,20201206,2
1646,20201116,2
1646,20201123,2
1646,20201130,2
1646,20201207,2
1646,20201117,2
1646,20201124,2
1646,20201201,2
1646,20201208,2
1646,20201118,2
1646,20201125,2
1646,20201209,2
1646,20201119,2
1646,20201126,2
1646,20201210,2
1646,20201120,2
1646,20201127,2
1646,20201204,2
1646,20201211,2
1646,20201017,1
1646,20201031,1
1646,20201107,1
1646,20201018,1
1646,20201101,1
1646,20201108,1
1647,20201116,1
1647,20201123,1
1647,20201130,1
1647,20201124,1
1647,20201201,1
1647,20201125,1
1647,20201119,1
1647,20201126,1
1647,20201120,1
1647,20201127,1
1647,20201114,1
1647,20201121,1
1647,20201128,1
1647,20201115,1
1647,20201122,1
1647,20201129,1
1648,20201130,2
1648,20201207,2
1648,20201117,2
1648,20201124,2
1648,20201201,2
1648,20201208,2
1648,20201118,2
1648,20201125,2
1648,20201209,2
1648,20201126,2
1648,20201210,2
1648,20201127,2
1648,20201204,2
1648,20201211,2
1648,20201024,2
1648,20201128,2
1648,20201205,2
1648,20201212,2
1648,20201025,2
1648,20201129,2
1648,20201206,2
1649,20201130,1
1649,20201124,1
1649,20201201,1
1649,20201125,1
1649,20201126,1
1649,20201127,1
1649,20201128,1
1649,20201129,1
1650,20201130,2
1650,20201207,2
1650,20201117,2
1650,20201124,2
1650,20201201,2
1650,20201208,2
1650,20201125,2
1650,20201209,2
1650,20201126,2
1650,20201210,2
1650,20201127,2
1650,20201204,2
1650,20201211,2
1650,20201024,2
1650,20201128,2
1650,20201205,2
1650,20201212,2
1650,20201025,2
1650,20201129,2
1650,20201206,2
1651,20201117,1
1651,20201024,1
1652,20201207,2
1652,20201117,2
1652,20201208,2
1652,20201209,2
1652,20201210,2
1652,20201204,2
1652,20201211,2
1652,20201024,2
1652,20201205,2
1652,20201212,2
1652,20201025,2
1652,20201206,2
1653,20201130,2
1653,20201207,2
1653,20201124,2
1653,20201201,2
1653,20201208,2
1653,20201118,2
1653,20201125,2
1653,20201209,2
1653,20201126,2
1653,20201210,2
1653,20201127,2
1653,20201204,2
1653,20201211,2
1653,20201024,2
1653,20201128,2
1653,20201205,2
1653,20201212,2
1653,20201025,2
1653,20201129,2
1653,20201206,2
1654,20201207,2
1654,20201117,2
1654,20201208,2
1654,20201209,2
1654,20201210,2
1654,20201204,2
1654,20201211,2
1654,20201205,2
1654,20201212,2
1654,20201025,2
1654,20201206,2
1655,20201130,2
1655,20201207,2
1655,20201117,2
1655,20201124,2
1655,20201201,2
1655,20201208,2
1655,20201125,2
1655,20201209,2
1655,20201126,2
1655,20201210,2
1655,20201127,2
1655,20201204,2
1655,20201211,2
1655,20201128,2
1655,20201205,2
1655,20201212,2
1655,20201025,2
1655,20201129,2
1655,20201206,2
1656,20201130,2
1656,20201207,2
1656,20201208,2
1656,20201209,2
1656,20201210,2
1656,20201204,2
1656,20201211,2
1656,20201205,2
1656,20201212,2
1656,20201025,2
1656,20201129,2
1656,20201206,2
1657,20201130,1
1657,20201129,1
1658,20201130,2
1658,20201207,2
1658,20201117,2
1658,20201124,2
1658,20201201,2
1658,20201208,2
1658,20201125,2
1658,20201209,2
1658,20201022,2
1658,20201126,2
1658,20201210,2
1658,20201127,2
1658,20201204,2
1658,20201211,2
1658,20201128,2
1658,20201205,2
1658,20201212,2
1658,20201025,2
1658,20201129,2
1658,20201206,2
1659,20201124,1
1659,20201201,1
1659,20201125,1
1659,20201126,1
1659,20201127,1
1659,20201128,1
1660,20201130,2
1660,20201207,2
1660,20201208,2
1660,20201209,2
1660,20201022,2
1660,20201210,2
1660,20201204,2
1660,20201211,2
1660,20201205,2
1660,20201212,2
1660,20201025,2
1660,20201129,2
1660,20201206,2
1661,20201130,1
1661,20201022,1
1661,20201129,1
1662,20201130,2
1662,20201207,2
1662,20201124,2
1662,20201201,2
1662,20201208,2
1662,20201125,2
1662,20201209,2
1662,20201022,2
1662,20201029,2
1662,20201126,2
1662,20201210,2
1662,20201127,2
1662,20201204,2
1662,20201211,2
1662,20201128,2
1662,20201205,2
1662,20201212,2
1662,20201025,2
1662,20201129,2
1662,20201206,2
1663,20201116,2
1663,20201123,2
1663,20201130,2
1663,20201207,2
1663,20201027,1
1663,20201103,1
1663,20201110,1
1663,20201021,2
1663,20201118,2
1663,20201125,2
1663,20201209,2
1663,20201119,2
1663,20201126,2
1663,20201210,2
1663,20201016,1
1663,20201023,1
1663,20201106,1
1663,20201113,1
1663,20201017,1
1663,20201024,1
1663,20201031,1
1663,20201107,1
1663,20201018,1
1663,20201101,1
1663,20201108,1
1664,20201116,1
1664,20201123,1
1664,20201130,1
1664,20201117,1
1664,20201124,1
1664,20201201,1
1664,20201118,1
1664,20201125,1
1664,20201119,1
1664,20201126,1
1664,20201120,1
1664,20201127,1
1664,20201114,1
1664,20201121,1
1664,20201128,1
1664,20201115,1
1664,20201122,1
1664,20201129,1
1665,20201020,1
1665,20201021,1
1666,20201130,2
1666,20201207,2
1666,20201124,2
1666,20201201,2
1666,20201208,2
1666,20201125,2
1666,20201209,2
1666,20201126,2
1666,20201210,2
1666,20201127,2
1666,20201204,2
1666,20201211,2
1666,20201128,2
1666,20201205,2
1666,20201212,2
1667,20201124,1
1667,20201125,1
1667,20201126,1
1667,20201127,1
1667,20201128,1
1668,20201130,1
1668,20201201,1
1669,20201025,2
1669,20201129,2
1669,20201206,2
1670,20201130,1
1670,20201124,1
1670,20201201,1
1670,20201125,1
1670,20201126,1
1670,20201127,1
1670,20201128,1
1671,20201205,1
1671,20201212,1
1671,20201025,1
1671,20201206,1
1672,20201118,1
1672,20201024,1
1673,20201123,2
1673,20201130,2
1673,20201207,2
1673,20201117,2
1673,20201124,2
1673,20201208,2
1673,20201125,2
1673,20201209,2
1673,20201126,2
1673,20201210,2
1673,20201127,2
1673,20201204,2
1673,20201211,2
1673,20201024,2
1673,20201128,2
1673,20201205,2
1673,20201212,2
1673,20201025,2
1673,20201129,2
1673,20201206,2
1674,20201123,1
1674,20201130,1
1674,20201124,1
1674,20201125,1
1674,20201126,1
1674,20201127,1
1674,20201128,1
1674,20201129,1
1675,20201123,2
1675,20201130,2
1675,20201207,2
1675,20201117,2
1675,20201124,2
1675,20201208,2
1675,20201125,2
1675,20201209,2
1675,20201126,2
1675,20201210,2
1675,20201127,2
1675,20201204,2
1675,20201211,2
1675,20201031,2
1675,20201128,2
1675,20201205,2
1675,20201212,2
1675,20201025,2
1675,20201129,2
1675,20201206,2
1676,20201207,2
1676,20201208,2
1676,20201209,2
1676,20201210,2
1676,20201204,2
1676,20201211,2
1676,20201205,2
1676,20201212,2
1676,20201025,2
1676,20201206,2
1677,20201123,1
1677,20201124,1
1678,20201102,1
1678,20201109,1
1678,20201116,1
1678,20201103,1
1678,20201110,1
1678,20201201,1
1678,20201021,2
1678,20201209,2
1678,20201015,2
1678,20201022,2
1678,20201210,2
1678,20201016,2
1678,20201023,2
1678,20201204,2
1678,20201211,2
1678,20201017,2
1678,20201024,2
1678,20201205,2
1678,20201212,2
1678,20201018,2
1678,20201025,2
1678,20201129,2
1678,20201206,2
1679,20201110,1
1679,20201111,1
1679,20201112,1
1679,20201113,1
1679,20201114,1
1679,20201115,1
1680,20201110,2
1680,20201111,2
1680,20201112,2
1680,20201113,2
1680,20201114,2
1680,20201115,2
1681,20201109,1
